query20-R49-1036-A1	Chr01	10414371
query20-R246-3309-A1	Chr01	10423640
query20-R39-887-A1	Chr01	10681131
query20-R82-1705-A1	Chr01	10812028
query20-R59-1380-A1	Chr01	11477740
query20-R234-2919-A1	Chr01	11600135
query20-R39-888-A1	Chr01	11726507
query20-R246-3310-A1	Chr01	11909698
query20-R261-3747-A1	Chr01	11947873
query20-R234-2920-A1	Chr01	12014752
query20-R261-3748-A1	Chr01	12103445
query20-R97-1872-A1	Chr01	12140001
query20-R246-3312-A1	Chr01	12276372
query20-R17-399-A1	Chr01	12591703
query20-R17-400-A1	Chr01	12702859
query20-R246-3314-A1	Chr01	13141610
query20-R246-3315-A1	Chr01	13146712
query20-R339-5058-A1	Chr01	13197184
query20-R4-24-A1	Chr01	13365267
query20-R261-3749-A1	Chr01	13719403
query20-R246-3316-A1	Chr01	13757601
query20-R169-2458-A1	Chr01	13880796
query20-R234-2921-A1	Chr01	13969948
query20-R350-5195-A1	Chr01	14120354
query20-R56-1204-A1	Chr01	14273302
query20-R261-3750-A1	Chr01	14368495
query20-R17-401-A1	Chr01	14389673
query20-R261-3751-A1	Chr01	14648095
query20-R298-4305-A1	Chr01	14925288
query20-R17-402-A1	Chr01	15130450
query20-R181-2530-A1	Chr01	15260995
query20-R261-3752-A1	Chr01	15404376
query20-R56-1205-A1	Chr01	15436211
query20-R39-890-A1	Chr01	16033806
query20-R9-276-A1	Chr01	16415230
query20-R29-629-A1	Chr01	16437730
query20-R34-753-A1	Chr01	16599748
query20-R49-1037-A1	Chr01	16605511
query20-R234-2922-A1	Chr01	16626268
query20-R39-891-A1	Chr01	17153098
query20-R261-3754-A1	Chr01	17404802
query20-R234-2923-A1	Chr01	17602613
query20-R29-630-A1	Chr01	17900305
query20-R72-1543-A1	Chr01	18379713
query20-R316-4775-A1	Chr01	18436624
query20-R72-1544-A1	Chr01	18481605
query20-R234-2925-A1	Chr01	18488139
query20-R234-2926-A1	Chr01	18726542
query20-R169-2460-A1	Chr01	18839108
query20-R5-70-A1	Chr01	18895995
query20-R234-2927-A1	Chr01	19057459
query20-R222-2724-A1	Chr01	19325228
query20-R29-631-A1	Chr01	19564567
query20-R110-2018-A1	Chr01	19745772
query20-R49-1038-A1	Chr01	20168366
query20-R152-2370-A1	Chr01	20433995
query20-R246-3321-A1	Chr01	20441178
query20-R34-754-A1	Chr01	20622008
query20-R261-3756-A1	Chr01	21258200
query20-R56-1207-A1	Chr01	21650886
query20-R129-2135-A1	Chr01	21719014
query20-R234-2929-A1	Chr01	21812554
query20-R246-3322-A1	Chr01	21866063
query20-R261-3757-A1	Chr01	22096038
query20-R29-632-A1	Chr01	22101017
query20-R261-3758-A1	Chr01	22132085
query20-R49-1040-A1	Chr01	22170729
query20-R56-1208-A1	Chr01	22212657
query20-R23-527-A1	Chr01	22858284
query20-R72-1546-A1	Chr01	23096772
query20-R246-3323-A1	Chr01	23660416
query20-R56-1209-A1	Chr01	23905776
query20-R110-2020-A1	Chr01	23955860
query20-R23-528-A1	Chr01	24128244
query20-R234-2930-A1	Chr01	24135011
query20-R23-529-A1	Chr01	24298762
query20-R129-2136-A1	Chr01	24327387
query20-R72-1547-A1	Chr01	24993769
query20-R4-25-A1	Chr01	25599858
query20-R246-3324-A1	Chr01	25621446
query20-R5-71-A1	Chr01	25906961
query20-R234-2931-A1	Chr01	26013515
query20-R142-2263-A1	Chr01	26065192
query20-R7-172-A1	Chr01	26186184
query20-R246-3325-A1	Chr01	26433066
query20-R5-72-A1	Chr01	26468189
query20-R129-2139-A1	Chr01	26698360
query20-R222-2725-A1	Chr01	26811466
query20-R97-1875-A1	Chr01	26870484
query20-R142-2265-A1	Chr01	27117310
query20-R39-892-A1	Chr01	27329755
query20-R261-3760-A1	Chr01	27356792
query20-R72-1548-A1	Chr01	27652522
query20-R29-633-A1	Chr01	27680162
query20-R72-1549-A1	Chr01	27764589
query20-R72-1550-A1	Chr01	27776140
query20-R8-238-A1	Chr01	28326406
query20-R7-173-A1	Chr01	28350690
query20-R16-386-A1	Chr01	28377548
query20-R261-3761-A1	Chr01	28437315
query20-R181-2532-A1	Chr01	28533476
query20-R72-1552-A1	Chr01	28847955
query20-R34-755-A1	Chr01	29069062
query20-R261-3762-A1	Chr01	29310883
query20-R234-2932-A1	Chr01	29375159
query20-R246-3326-A1	Chr01	29428532
query20-R246-3328-A1	Chr01	29582328
query20-R142-2267-A1	Chr01	29756737
query20-R368-5218-A1	Chr01	29844497
query20-R39-893-A1	Chr01	29886870
query20-R59-1381-A1	Chr01	29964296
query20-R261-3763-A1	Chr01	30168845
query20-R23-478-A1	Chr02	795139
query20-R246-3110-A1	Chr02	829292
query20-R234-2760-A1	Chr02	840863
query20-R29-563-A1	Chr02	1270562
query20-R49-977-A1	Chr02	1327953
query20-R234-2761-A1	Chr02	1341602
query20-R222-2699-A1	Chr02	1737618
query20-R82-1647-A1	Chr02	1755291
query20-R234-2762-A1	Chr02	2461543
query20-R59-1299-A1	Chr02	2509386
query20-R15-359-A1	Chr02	2762092
query20-R97-1803-A1	Chr02	2794107
query20-R72-1461-A1	Chr02	3274001
query20-R4-5-A1	Chr02	3786100
query20-R226-2749-A1	Chr02	3856350
query20-R110-1956-A1	Chr02	3899820
query20-R261-3567-A1	Chr02	4107523
query20-R261-3568-A1	Chr02	4170277
query20-R97-1804-A1	Chr02	4174060
query20-R283-3998-A1	Chr02	4202909
query20-R261-3569-A1	Chr02	4218789
query20-R129-2094-A1	Chr02	4297864
query20-R82-1648-A1	Chr02	4445551
query20-R23-479-A1	Chr02	4551377
query20-R234-2763-A1	Chr02	4570066
query20-R23-480-A1	Chr02	4646598
query20-R23-481-A1	Chr02	4681699
query20-R56-1135-A1	Chr02	4686896
query20-R234-2764-A1	Chr02	4789931
query20-R234-2765-A1	Chr02	4815751
query20-R169-2423-A1	Chr02	5063390
query20-R72-1462-A1	Chr02	5216368
query20-R246-3113-A1	Chr02	5364787
query20-R9-239-A1	Chr02	5495098
query20-R82-1650-A1	Chr02	5617569
query20-R56-1137-A1	Chr02	5651871
query20-R234-2766-A1	Chr02	5672211
query20-R246-3114-A1	Chr02	5941867
query20-R12-311-A1	Chr02	6096226
query20-R5-32-A1	Chr02	6100402
query20-R246-3115-A1	Chr02	6192834
query20-R7-124-A1	Chr02	6237376
query20-R56-1138-A1	Chr02	6691860
query20-R34-696-A1	Chr02	6811322
query20-R261-3571-A1	Chr02	6913273
query20-R234-2767-A1	Chr02	7155287
query20-R234-2768-A1	Chr02	7691483
query20-R39-831-A1	Chr02	7794673
query20-R29-564-A1	Chr02	8233345
query20-R246-3117-A1	Chr02	8295330
query20-R82-1651-A1	Chr02	8394862
query20-R246-3118-A1	Chr02	8469776
query20-R169-2424-A1	Chr02	9121845
query20-R109-1952-A1	Chr02	9157439
query20-R72-1463-A1	Chr02	9674259
query20-R19-417-A1	Chr02	9962255
query20-R17-387-A1	Chr02	10085801
query20-R234-2769-A1	Chr02	10093162
query20-R56-1139-A1	Chr02	10159489
query20-R9-240-A1	Chr02	10187781
query20-R9-241-A1	Chr02	10207318
query20-R234-2770-A1	Chr02	10274691
query20-R261-3573-A1	Chr02	10446289
query20-R49-980-A1	Chr02	10598386
query20-R234-2771-A1	Chr02	10774959
query20-R234-2772-A1	Chr02	10858479
query20-R29-565-A1	Chr02	11201416
query20-R234-2773-A1	Chr02	11589131
query20-R9-242-A1	Chr02	11949834
query20-R234-2774-A1	Chr02	12158486
query20-R5-33-A1	Chr02	12164523
query20-R222-2702-A1	Chr02	12169696
query20-R5-34-A1	Chr02	12305250
query20-R246-3120-A1	Chr02	12368124
query20-R4-6-A1	Chr02	12374735
query20-R23-483-A1	Chr02	12726751
query20-R82-1652-A1	Chr02	13259452
query20-R19-418-A1	Chr02	13377951
query20-R169-2425-A1	Chr02	13573485
query20-R234-2775-A1	Chr02	13664258
query20-R152-2329-A1	Chr02	13865359
query20-R234-2776-A1	Chr02	14453984
query20-R234-2777-A1	Chr02	14769073
query20-R234-2778-A1	Chr02	14796193
query20-R110-1959-A1	Chr02	14800210
query20-R234-2779-A1	Chr02	14855289
query20-R39-833-A1	Chr02	14882812
query20-R34-697-A1	Chr02	15318041
query20-R12-312-A1	Chr02	15433718
query20-R72-1465-A1	Chr02	15476824
query20-R59-1301-A1	Chr02	15560300
query20-R17-388-A1	Chr02	15570395
query20-R56-1140-A1	Chr02	15695494
query20-R234-2780-A1	Chr02	15754349
query20-R246-3121-A1	Chr02	15830344
query20-R234-2781-A1	Chr02	15921155
query20-R5-35-A1	Chr02	15929226
query20-R181-2505-A1	Chr02	16007446
query20-R234-2782-A1	Chr02	16014355
query20-R49-982-A1	Chr02	16313071
query20-R34-698-A1	Chr02	16415985
query20-R181-2506-A1	Chr02	17115247
query20-R142-2218-A1	Chr02	17366121
query20-R152-2330-A1	Chr02	17402320
query20-R246-3122-A1	Chr02	17628672
query20-R339-4955-A1	Chr02	17808604
query20-R169-2427-A1	Chr02	17863416
query20-R56-1141-A1	Chr02	17947422
query20-R56-1142-A1	Chr02	18091023
query20-R19-419-A1	Chr02	18099901
query20-R239-3096-A1	Chr02	18103848
query20-R34-699-A1	Chr02	18150279
query20-R39-835-A1	Chr02	18182344
query20-R234-2783-A1	Chr02	18252020
query20-R246-3123-A1	Chr02	18392462
query20-R72-1466-A1	Chr02	18513923
query20-R4-7-A1	Chr02	18541010
query20-R19-420-A1	Chr02	18676461
query20-R246-3126-A1	Chr02	18757516
query20-R9-243-A1	Chr02	18782607
query20-R246-3127-A1	Chr02	19069049
query20-R1281-9080-A1	Chr02	20293799
query20-R23-484-A1	Chr02	20437571
query20-R72-1467-A1	Chr02	20555517
query20-R34-700-A1	Chr02	20736680
query20-R39-836-A1	Chr02	21264472
query20-R110-1961-A1	Chr02	21386352
query20-R29-568-A1	Chr02	21582216
query20-R5-36-A1	Chr02	21653711
query20-R261-3579-A1	Chr02	21713225
query20-R5-37-A1	Chr02	21878798
query20-R246-3130-A1	Chr02	22318014
query20-R246-3131-A1	Chr02	22343284
query20-R246-3132-A1	Chr02	22366946
query20-R261-3580-A1	Chr02	22454636
query20-R29-569-A1	Chr02	22467959
query20-R7-126-A1	Chr02	22536443
query20-R246-3133-A1	Chr02	22712579
query20-R234-2785-A1	Chr02	22876555
query20-R5-38-A1	Chr02	22935147
query20-R7-127-A1	Chr02	23158110
query20-R56-1144-A1	Chr02	23359426
query20-R49-984-A1	Chr02	23369647
query20-R59-1304-A1	Chr02	23412661
query20-R7-128-A1	Chr02	23420333
query20-R234-2786-A1	Chr02	23480083
query20-R29-570-A1	Chr02	23572246
query20-R234-2787-A1	Chr02	24094917
query20-R234-2789-A1	Chr02	24359822
query20-R246-3135-A1	Chr02	24491494
query20-R222-2704-A1	Chr02	24889329
query20-R29-571-A1	Chr02	24983270
query20-R110-1962-A1	Chr02	25074093
query20-R129-2098-A1	Chr02	25099229
query20-R261-3581-A1	Chr02	25165303
query20-R246-3136-A1	Chr02	25216528
query20-R246-3137-A1	Chr02	25340348
query20-R234-2790-A1	Chr02	25387881
query20-R152-2331-A1	Chr02	25721587
query20-R246-3139-A1	Chr02	25937063
query20-R246-3158-A1	Chr03	29040
query20-R34-707-A1	Chr03	466517
query20-R29-580-A1	Chr03	716862
query20-R261-3595-A1	Chr03	833829
query20-R23-494-A1	Chr03	1143605
query20-R59-1316-A1	Chr03	1656038
query20-R72-1475-A1	Chr03	1959228
query20-R56-1152-A1	Chr03	2121700
query20-R234-2802-A1	Chr03	2277584
query20-R261-3596-A1	Chr03	2326782
query20-R110-1970-A1	Chr03	2519946
query20-R19-424-A1	Chr03	2591726
query20-R22-476-A1	Chr03	2690478
query20-R261-3597-A1	Chr03	2796612
query20-R12-316-A1	Chr03	2800707
query20-R7-132-A1	Chr03	2891584
query20-R49-992-A1	Chr03	2940636
query20-R72-1476-A1	Chr03	2954850
query20-R234-2803-A1	Chr03	2971043
query20-R261-3598-A1	Chr03	2995785
query20-R34-708-A1	Chr03	3021513
query20-R234-2804-A1	Chr03	3095287
query20-R234-2805-A1	Chr03	3189035
query20-R29-581-A1	Chr03	3216950
query20-R234-2806-A1	Chr03	3292358
query20-R195-2625-A1	Chr03	3992715
query20-R7-133-A1	Chr03	3995147
query20-R9-247-A1	Chr03	4055759
query20-R39-847-A1	Chr03	4076882
query20-R234-2807-A1	Chr03	4106234
query20-R234-2808-A1	Chr03	4109351
query20-R234-2809-A1	Chr03	4118754
query20-R49-993-A1	Chr03	4368466
query20-R142-2227-A1	Chr03	4664342
query20-R110-1971-A1	Chr03	4707173
query20-R246-3159-A1	Chr03	4813464
query20-R128-2093-A1	Chr03	5088885
query20-R57-1294-A1	Chr03	5183080
query20-R82-1662-A1	Chr03	5401433
query20-R246-3160-A1	Chr03	5475050
query20-R4-11-A1	Chr03	5630240
query20-R316-4677-A1	Chr03	5661544
query20-R29-582-A1	Chr03	5903154
query20-R234-2810-A1	Chr03	6170298
query20-R34-709-A1	Chr03	6271740
query20-R246-3161-A1	Chr03	6384163
query20-R23-495-A1	Chr03	6388238
query20-R246-3162-A1	Chr03	6400873
query20-R23-496-A1	Chr03	6526626
query20-R261-3600-A1	Chr03	6575655
query20-R19-425-A1	Chr03	6698933
query20-R19-426-A1	Chr03	6769500
query20-R82-1663-A1	Chr03	6865262
query20-R234-2812-A1	Chr03	7329933
query20-R246-3163-A1	Chr03	7859761
query20-R72-1477-A1	Chr03	8026600
query20-R15-361-A1	Chr03	8083903
query20-R246-3164-A1	Chr03	8089858
query20-R246-3165-A1	Chr03	8188283
query20-R7-135-A1	Chr03	8494681
query20-R1677-10056-A1	Chr03	8794255
query20-R97-1818-A1	Chr03	8851476
query20-R129-2103-A1	Chr03	9243016
query20-R56-1153-A1	Chr03	9271233
query20-R234-2813-A1	Chr03	9509639
query20-R142-2228-A1	Chr03	9547780
query20-R246-3166-A1	Chr03	9572664
query20-R234-2814-A1	Chr03	9929672
query20-R49-995-A1	Chr03	9973656
query20-R261-3602-A1	Chr03	10202301
query20-R234-2815-A1	Chr03	10431675
query20-R142-2229-A1	Chr03	10671239
query20-R59-1318-A1	Chr03	11165885
query20-R234-2816-A1	Chr03	11482766
query20-R152-2342-A1	Chr03	11575693
query20-R9-248-A1	Chr03	11622947
query20-R208-2647-A1	Chr03	11633409
query20-R110-1974-A1	Chr03	12235143
query20-R110-1975-A1	Chr03	12335814
query20-R56-1154-A1	Chr03	12407200
query20-R23-497-A1	Chr03	12516070
query20-R234-2817-A1	Chr03	12519603
query20-R246-3168-A1	Chr03	12753123
query20-R97-1821-A1	Chr03	13178187
query20-R246-3169-A1	Chr03	13185852
query20-R234-2819-A1	Chr03	13245770
query20-R72-1479-A1	Chr03	13853106
query20-R4-12-A1	Chr03	14217067
query20-R5-41-A1	Chr03	14287907
query20-R246-3170-A1	Chr03	14326083
query20-R234-2820-A1	Chr03	14377318
query20-R193-2584-A1	Chr03	14493762
query20-R261-3604-A1	Chr03	14870704
query20-R261-3605-A1	Chr03	15029119
query20-R59-1320-A1	Chr03	15166193
query20-R56-1155-A1	Chr03	15296158
query20-R49-996-A1	Chr03	15780103
query20-R246-3171-A1	Chr03	16580754
query20-R23-498-A1	Chr03	16595081
query20-R49-997-A1	Chr03	16687593
query20-R259-3558-A1	Chr03	17085722
query20-R29-583-A1	Chr03	17203863
query20-R23-499-A1	Chr03	17332461
query20-R246-3172-A1	Chr03	17405836
query20-R23-500-A1	Chr03	17608536
query20-R72-1480-A1	Chr03	17701116
query20-R246-3173-A1	Chr03	17775403
query20-R48-975-A1	Chr03	17810280
query20-R55-1131-A1	Chr03	17814399
query20-R9-249-A1	Chr03	18545216
query20-R72-1481-A1	Chr03	18567086
query20-R246-3174-A1	Chr03	18572694
query20-R234-2821-A1	Chr03	18786839
query20-R12-317-A1	Chr03	18922988
query20-R59-1321-A1	Chr03	19056127
query20-R29-584-A1	Chr03	19218748
query20-R39-849-A1	Chr03	19599558
query20-R12-318-A1	Chr03	19807156
query20-R4-13-A1	Chr03	20102192
query20-R234-2822-A1	Chr03	20151066
query20-R261-3607-A1	Chr03	20156926
query20-R15-362-A1	Chr03	20247496
query20-R72-1482-A1	Chr03	20308523
query20-R234-2823-A1	Chr03	20392520
query20-R234-2824-A1	Chr03	20426755
query20-R15-363-A1	Chr03	20796360
query20-R129-2104-A1	Chr03	20915647
query20-R169-2435-A1	Chr03	20918858
query20-R72-1483-A1	Chr03	21262516
query20-R110-1977-A1	Chr03	21702606
query20-R97-1823-A1	Chr03	21915028
query20-R97-1824-A1	Chr03	21973762
query20-R56-1157-A1	Chr03	22112611
query20-R222-2709-A1	Chr03	22179656
query20-R97-1825-A1	Chr03	22187314
query20-R261-3609-A1	Chr03	22634005
query20-R152-2344-A1	Chr03	22645486
query20-R15-364-A1	Chr03	22719299
query20-R152-2345-A1	Chr03	22825187
query20-R5-42-A1	Chr03	22926781
query20-R23-501-A1	Chr03	23031093
query20-R59-1323-A1	Chr03	23097522
query20-R17-393-A1	Chr03	23101451
query20-R234-2825-A1	Chr03	23114687
query20-R12-319-A1	Chr03	23206876
query20-R23-502-A1	Chr03	23213216
query20-R246-3175-A1	Chr03	23292236
query20-R246-3176-A1	Chr03	23494986
query20-R59-1324-A1	Chr03	23712095
query20-R29-585-A1	Chr03	24038594
query20-R72-1485-A1	Chr03	24120401
query20-R23-503-A1	Chr03	24220566
query20-R56-1159-A1	Chr03	24387307
query20-R97-1827-A1	Chr03	24455920
query20-R222-2710-A1	Chr03	24606189
query20-R56-1160-A1	Chr03	25326431
query20-R23-504-A1	Chr03	25477112
query20-R39-851-A1	Chr03	25530115
query20-R49-1072-A1	Chr04	125188
query20-R234-2990-A1	Chr04	173648
query20-R261-3831-A1	Chr04	359997
query20-R39-915-A1	Chr04	869962
query20-R29-648-A1	Chr04	1124862
query20-R97-1899-A1	Chr04	1150095
query20-R9-289-A1	Chr04	1555583
query20-R29-649-A1	Chr04	1697083
query20-R34-786-A1	Chr04	1837998
query20-R82-1744-A1	Chr04	1886132
query20-R39-916-A1	Chr04	2074882
query20-R110-2035-A1	Chr04	2133732
query20-R39-917-A1	Chr04	2178973
query20-R37-828-A1	Chr04	2206825
query20-R24-556-A1	Chr04	2258660
query20-R13-357-A1	Chr04	2299669
query20-R169-2477-A1	Chr04	2462989
query20-R142-2284-A1	Chr04	2686437
query20-R246-3403-A1	Chr04	2793528
query20-R5-92-A1	Chr04	3126157
query20-R261-3833-A1	Chr04	3318708
query20-R181-2545-A1	Chr04	3327740
query20-R59-1401-A1	Chr04	3745423
query20-R46-972-A1	Chr04	3821247
query20-R246-3404-A1	Chr04	4255624
query20-R246-3405-A1	Chr04	4495872
query20-R246-3406-A1	Chr04	4684138
query20-R82-1745-A1	Chr04	5150635
query20-R110-2036-A1	Chr04	5335016
query20-R261-3834-A1	Chr04	5673491
query20-R246-3407-A1	Chr04	5717565
query20-R49-1074-A1	Chr04	5749596
query20-R234-2991-A1	Chr04	5784380
query20-R82-1746-A1	Chr04	6043697
query20-R246-3408-A1	Chr04	6318590
query20-R234-2992-A1	Chr04	6357567
query20-R49-1075-A1	Chr04	6387412
query20-R234-2993-A1	Chr04	6402606
query20-R82-1747-A1	Chr04	6471673
query20-R7-195-A1	Chr04	6860469
query20-R72-1572-A1	Chr04	7079239
query20-R234-2994-A1	Chr04	7102773
query20-R222-2731-A1	Chr04	7120731
query20-R383-5425-A1	Chr04	7207010
query20-R129-2161-A1	Chr04	7273770
query20-R261-3835-A1	Chr04	7362368
query20-R246-3409-A1	Chr04	7374523
query20-R261-3836-A1	Chr04	7426316
query20-R234-2995-A1	Chr04	7520493
query20-R59-1402-A1	Chr04	7632214
query20-R72-1573-A1	Chr04	8349714
query20-R34-787-A1	Chr04	8753315
query20-R56-1243-A1	Chr04	8991577
query20-R133-2205-A1	Chr04	8998375
query20-R34-788-A1	Chr04	9256773
query20-R261-3837-A1	Chr04	9505227
query20-R246-3410-A1	Chr04	9596785
query20-R193-2609-A1	Chr04	9722051
query20-R82-1748-A1	Chr04	10072172
query20-R129-2162-A1	Chr04	10314395
query20-R29-650-A1	Chr04	10430410
query20-R246-3411-A1	Chr04	10508416
query20-R110-2038-A1	Chr04	10750661
query20-R56-1244-A1	Chr04	10869437
query20-R261-3838-A1	Chr04	11467479
query20-R234-2997-A1	Chr04	11738735
query20-R246-3412-A1	Chr04	12002672
query20-R23-539-A1	Chr04	12178021
query20-R261-3839-A1	Chr04	12564305
query20-R261-3840-A1	Chr04	12643238
query20-R261-3841-A1	Chr04	12658664
query20-R261-3842-A1	Chr04	12688352
query20-R19-450-A1	Chr04	12740424
query20-R9-290-A1	Chr04	13319611
query20-R82-1749-A1	Chr04	13843807
query20-R49-1077-A1	Chr04	13873131
query20-R261-3843-A1	Chr04	13989437
query20-R7-197-A1	Chr04	14503032
query20-R59-1404-A1	Chr04	14510718
query20-R59-1405-A1	Chr04	14531759
query20-R7-198-A1	Chr04	14960255
query20-R19-451-A1	Chr04	14970479
query20-R246-3413-A1	Chr04	14992028
query20-R261-3844-A1	Chr04	15021414
query20-R72-1574-A1	Chr04	15195511
query20-R59-1407-A1	Chr04	15760103
query20-R7-199-A1	Chr04	15771198
query20-R234-2999-A1	Chr04	16065051
query20-R5-93-A1	Chr04	16137333
query20-R59-1408-A1	Chr04	16144698
query20-R246-3415-A1	Chr04	16281382
query20-R39-918-A1	Chr04	16352220
query20-R261-3845-A1	Chr04	16402800
query20-R169-2478-A1	Chr04	16474540
query20-R19-452-A1	Chr04	16564313
query20-R72-1575-A1	Chr04	16894339
query20-R129-2164-A1	Chr04	17101705
query20-R5-94-A1	Chr04	17306676
query20-R261-3848-A1	Chr04	17404833
query20-R49-1079-A1	Chr04	17770683
query20-R261-3849-A1	Chr04	17848913
query20-R261-3850-A1	Chr04	18108380
query20-R72-1576-A1	Chr04	18149378
query20-R34-789-A1	Chr04	18188898
query20-R246-3416-A1	Chr04	18340116
query20-R158-2411-A1	Chr04	18425193
query20-R15-377-A1	Chr04	18495123
query20-R56-1246-A1	Chr04	18618586
query20-R49-1080-A1	Chr04	18906254
query20-R29-651-A1	Chr04	19124056
query20-R72-1577-A1	Chr04	19387374
query20-R79-1642-A1	Chr04	19480128
query20-R9-291-A1	Chr04	19855813
query20-R23-540-A1	Chr04	19863091
query20-R19-453-A1	Chr04	20164496
query20-R19-454-A1	Chr04	20207719
query20-R39-919-A1	Chr04	20844630
query20-R82-1750-A1	Chr04	20903320
query20-R59-1409-A1	Chr04	21023626
query20-R261-3852-A1	Chr04	21063905
query20-R97-1900-A1	Chr04	21111595
query20-R234-3000-A1	Chr04	21516531
query20-R7-200-A1	Chr04	21582909
query20-R7-201-A1	Chr04	21672000
query20-R39-920-A1	Chr04	21997491
query20-R34-790-A1	Chr04	22022415
query20-R49-1004-A1	Chr05	27161
query20-R12-320-A1	Chr05	47762
query20-R246-3189-A1	Chr05	59538
query20-R246-3190-A1	Chr05	75151
query20-R234-2834-A1	Chr05	234738
query20-R261-3624-A1	Chr05	260694
query20-R142-2237-A1	Chr05	272065
query20-R97-1834-A1	Chr05	1032384
query20-R59-1342-A1	Chr05	1241367
query20-R59-1343-A1	Chr05	1271656
query20-R56-1168-A1	Chr05	1322397
query20-R169-2441-A1	Chr05	1408207
query20-R49-1005-A1	Chr05	1612739
query20-R234-2835-A1	Chr05	1622447
query20-R29-590-A1	Chr05	2103076
query20-R5-44-A1	Chr05	2299501
query20-R169-2442-A1	Chr05	2365981
query20-R9-254-A1	Chr05	2518244
query20-R234-2836-A1	Chr05	2526832
query20-R261-3626-A1	Chr05	2725865
query20-R222-2711-A1	Chr05	2737923
query20-R261-3627-A1	Chr05	3043632
query20-R261-3628-A1	Chr05	3143888
query20-R4-15-A1	Chr05	3225773
query20-R34-713-A1	Chr05	3366535
query20-R56-1169-A1	Chr05	3578368
query20-R59-1344-A1	Chr05	3727097
query20-R15-366-A1	Chr05	3738647
query20-R29-591-A1	Chr05	3824190
query20-R39-853-A1	Chr05	3859563
query20-R23-510-A1	Chr05	3864764
query20-R49-1006-A1	Chr05	3912667
query20-R82-1670-A1	Chr05	4088349
query20-R234-2837-A1	Chr05	4346585
query20-R427-5684-A1	Chr05	4405470
query20-R49-1007-A1	Chr05	4476752
query20-R7-140-A1	Chr05	4530982
query20-R82-1671-A1	Chr05	4681603
query20-R34-714-A1	Chr05	4859638
query20-R29-592-A1	Chr05	5291744
