query12-R170-3558-A1	Chr02	14726371
query12-R12-692-A1	Chr02	14770570
query12-R12-693-A1	Chr02	14797690
query12-R34-1954-A1	Chr02	14853096
query12-R27-1648-A1	Chr02	14878483
query12-R136-3202-A1	Chr02	14945753
query12-R12-694-A1	Chr02	15105313
query12-R12-695-A1	Chr02	15148045
query12-R277-4655-A1	Chr02	15314767
query12-R170-3559-A1	Chr02	15452766
query12-R102-2944-A1	Chr02	15543704
query12-R247-4319-A1	Chr02	15577515
query12-R43-2121-A1	Chr02	15707731
query12-R19-1215-A1	Chr02	15753167
query12-R75-2581-A1	Chr02	15779880
query12-R19-1216-A1	Chr02	15829891
query12-R27-1649-A1	Chr02	15922652
query12-R277-4656-A1	Chr02	15928740
query12-R19-1217-A1	Chr02	16015852
query12-R136-3203-A1	Chr02	16374828
query12-R8-300-A1	Chr02	16450343
query12-R196-3766-A1	Chr02	16618018
query12-R49-2254-A1	Chr02	16660965
query12-R8-301-A1	Chr02	16737912
query12-R110-2955-A1	Chr02	17056578
query12-R181-3655-A1	Chr02	17144099
query12-R8-302-A1	Chr02	17196927
query12-R89-2718-A1	Chr02	17246859
query12-R196-3767-A1	Chr02	17477458
query12-R196-3768-A1	Chr02	17506951
query12-R12-696-A1	Chr02	17630170
query12-R27-1650-A1	Chr02	17651114
query12-R87-2651-A1	Chr02	17810101
query12-R75-2582-A1	Chr02	17921079
query12-R224-3996-A1	Chr02	17990914
query12-R56-2363-A1	Chr02	17996948
query12-R306-5024-A1	Chr02	18089403
query12-R247-4320-A1	Chr02	18101722
query12-R65-2468-A1	Chr02	18172688
query12-R119-3028-A1	Chr02	18237482
query12-R12-697-A1	Chr02	18253607
query12-R119-3029-A1	Chr02	18354642
query12-R19-1218-A1	Chr02	18392462
query12-R224-3997-A1	Chr02	18448058
query12-R19-1219-A1	Chr02	18517606
query12-R19-1220-A1	Chr02	18527127
query12-R277-4657-A1	Chr02	18541010
query12-R277-4658-A1	Chr02	18673448
query12-R9-420-A1	Chr02	18757516
query12-R277-4659-A1	Chr02	18784086
query12-R153-3365-A1	Chr02	18962432
query12-R99-2790-A1	Chr02	19066914
query12-R19-1221-A1	Chr02	19136414
query12-R170-3560-A1	Chr02	19168027
query12-R303-4835-A1	Chr02	19207802
query12-R12-698-A1	Chr02	19406296
query12-R170-3561-A1	Chr02	19906806
query12-R27-1652-A1	Chr02	20254825
query12-R136-3204-A1	Chr02	20260539
query12-R19-1222-A1	Chr02	20296212
query12-R101-2876-A1	Chr02	20303998
query12-R6-86-A1	Chr02	20313982
query12-R191-3669-A1	Chr02	20566030
query12-R101-2877-A1	Chr02	20599335
query12-R171-3643-A1	Chr02	20924250
query12-R366-5622-A1	Chr02	21055319
query12-R12-699-A1	Chr02	21130518
query12-R12-700-A1	Chr02	21204678
query12-R8-303-A1	Chr02	21209161
query12-R87-2652-A1	Chr02	21253147
query12-R196-3769-A1	Chr02	21325773
query12-R196-3770-A1	Chr02	21331032
query12-R12-701-A1	Chr02	21571368
query12-R75-2583-A1	Chr02	21646659
query12-R277-4660-A1	Chr02	21653711
query12-R34-1955-A1	Chr02	21714812
query12-R12-702-A1	Chr02	21758751
query12-R75-2584-A1	Chr02	21776857
query12-R75-2585-A1	Chr02	21866706
query12-R277-4661-A1	Chr02	21877286
query12-R8-304-A1	Chr02	21964265
query12-R8-305-A1	Chr02	22049551
query12-R8-306-A1	Chr02	22320435
query12-R119-3030-A1	Chr02	22325812
query12-R12-703-A1	Chr02	22368443
query12-R19-1225-A1	Chr02	22453775
query12-R65-2469-A1	Chr02	22487178
query12-R306-5025-A1	Chr02	22535783
query12-R12-704-A1	Chr02	22711092
query12-R19-1226-A1	Chr02	22836471
query12-R12-705-A1	Chr02	22878052
query12-R83-2644-A1	Chr02	22932312
query12-R277-4662-A1	Chr02	22936968
query12-R306-5027-A1	Chr02	23037784
query12-R34-1956-A1	Chr02	23095475
query12-R43-2122-A1	Chr02	23154779
query12-R19-1227-A1	Chr02	23166192
query12-R224-3999-A1	Chr02	23418194
query12-R34-1957-A1	Chr02	23465756
query12-R12-706-A1	Chr02	23477890
query12-R89-2719-A1	Chr02	23502729
query12-R12-707-A1	Chr02	23560477
query12-R27-1653-A1	Chr02	23600598
query12-R19-1228-A1	Chr02	23840744
query12-R6-87-A1	Chr02	24096504
query12-R49-2255-A1	Chr02	24144371
query12-R12-708-A1	Chr02	24174218
query12-R12-709-A1	Chr02	24357629
query12-R8-307-A1	Chr02	24492961
query12-R196-3771-A1	Chr02	24765657
query12-R49-2256-A1	Chr02	24890916
query12-R101-2878-A1	Chr02	24961398
query12-R196-3772-A1	Chr02	25085519
query12-R19-1229-A1	Chr02	25165303
query12-R27-1654-A1	Chr02	25216528
query12-R19-1230-A1	Chr02	25260991
query12-R12-710-A1	Chr02	25315035
query12-R12-711-A1	Chr02	25338516
query12-R6-88-A1	Chr02	25389468
query12-R422-6465-A1	Chr02	25471670
query12-R12-712-A1	Chr02	25601093
query12-R19-1231-A1	Chr02	25631873
query12-R27-1655-A1	Chr02	25639577
query12-R8-308-A1	Chr02	25649580
query12-R19-1232-A1	Chr02	25821048
query12-R12-713-A1	Chr02	25860106
query12-R27-1656-A1	Chr02	25905323
query12-R12-714-A1	Chr02	25938560
query12-R12-454-A1	Chr03	26847
query12-R224-3887-A1	Chr03	114241
query12-R75-2529-A1	Chr03	647601
query12-R34-1859-A1	Chr03	701081
query12-R19-970-A1	Chr03	833286
query12-R12-455-A1	Chr03	857494
query12-R8-159-A1	Chr03	918110
query12-R56-2324-A1	Chr03	1365307
query12-R119-2971-A1	Chr03	1509796
query12-R89-2657-A1	Chr03	1606622
query12-R56-2325-A1	Chr03	1627090
query12-R98-2789-A1	Chr03	1633002
query12-R75-2530-A1	Chr03	1669576
query12-R12-456-A1	Chr03	1911763
query12-R170-3484-A1	Chr03	2062251
query12-R19-972-A1	Chr03	2105220
query12-R12-457-A1	Chr03	2143475
query12-R8-160-A1	Chr03	2186676
query12-R12-458-A1	Chr03	2209650
query12-R224-3888-A1	Chr03	2216290
query12-R8-161-A1	Chr03	2276897
query12-R18-949-A1	Chr03	2305031
query12-R19-973-A1	Chr03	2325534
query12-R27-1486-A1	Chr03	2336217
query12-R212-3859-A1	Chr03	2431992
query12-R12-459-A1	Chr03	2461423
query12-R247-4173-A1	Chr03	2645211
query12-R163-3462-A1	Chr03	2726690
query12-R196-3682-A1	Chr03	2786939
query12-R19-974-A1	Chr03	2798199
query12-R247-4174-A1	Chr03	2800707
query12-R306-4865-A1	Chr03	2893405
query12-R43-2071-A1	Chr03	2899030
query12-R43-2072-A1	Chr03	2924265
query12-R6-12-A1	Chr03	2972540
query12-R56-2326-A1	Chr03	2997372
query12-R136-3117-A1	Chr03	3040890
query12-R56-2327-A1	Chr03	3096982
query12-R336-5249-A1	Chr03	3143696
query12-R19-975-A1	Chr03	3157843
query12-R49-2199-A1	Chr03	3174013
query12-R34-1860-A1	Chr03	3294356
query12-R87-2648-A1	Chr03	3359477
query12-R170-3485-A1	Chr03	3535484
query12-R1079-9867-A1	Chr03	3966015
query12-R27-1487-A1	Chr03	3970412
query12-R306-4866-A1	Chr03	4000350
query12-R247-4175-A1	Chr03	4057580
query12-R12-460-A1	Chr03	4107970
query12-R19-976-A1	Chr03	4114283
query12-R20-1448-A1	Chr03	4116561
query12-R277-4517-A1	Chr03	4409166
query12-R34-1861-A1	Chr03	4414969
query12-R306-4867-A1	Chr03	4641468
query12-R224-3889-A1	Chr03	4795473
query12-R19-977-A1	Chr03	4811271
query12-R224-3890-A1	Chr03	4854065
query12-R224-3891-A1	Chr03	4885362
query12-R247-4176-A1	Chr03	5049148
query12-R336-5252-A1	Chr03	5090546
query12-R170-3486-A1	Chr03	5376358
query12-R131-3105-A1	Chr03	5405443
query12-R119-2972-A1	Chr03	5457754
query12-R27-1488-A1	Chr03	5476637
query12-R119-2973-A1	Chr03	5512252
query12-R224-3892-A1	Chr03	5631719
query12-R8-162-A1	Chr03	5663131
query12-R196-3683-A1	Chr03	5731426
query12-R19-978-A1	Chr03	5804068
query12-R153-3303-A1	Chr03	6033525
query12-R101-2797-A1	Chr03	6121422
query12-R19-979-A1	Chr03	6128509
query12-R12-461-A1	Chr03	6159926
query12-R19-980-A1	Chr03	6168105
query12-R277-4519-A1	Chr03	6209811
query12-R336-5254-A1	Chr03	6302087
query12-R136-3118-A1	Chr03	6352915
query12-R12-462-A1	Chr03	6398680
query12-R12-463-A1	Chr03	6506666
query12-R19-981-A1	Chr03	6577152
query12-R43-2073-A1	Chr03	6860637
query12-R247-4177-A1	Chr03	6867145
query12-R19-982-A1	Chr03	7331520
query12-R247-4179-A1	Chr03	7385769
query12-R101-2798-A1	Chr03	7393342
query12-R27-1489-A1	Chr03	7499343
query12-R8-163-A1	Chr03	7861348
query12-R247-4180-A1	Chr03	8081716
query12-R8-164-A1	Chr03	8091355
query12-R101-2799-A1	Chr03	8103233
query12-R12-464-A1	Chr03	8106426
query12-R101-2800-A1	Chr03	8137868
query12-R19-983-A1	Chr03	8183775
query12-R12-465-A1	Chr03	8189780
query12-R306-4869-A1	Chr03	8237586
query12-R34-1862-A1	Chr03	8253695
query12-R47-2192-A1	Chr03	8317370
query12-R285-4808-A1	Chr03	8477831
query12-R306-4871-A1	Chr03	9241858
query12-R19-984-A1	Chr03	9507446
query12-R19-985-A1	Chr03	9516155
